rank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id
131	1	1	1	0.1454438887443861	-17.73660445366831	0.9999999999999999	59.116125098188284	C18H28O3	[M - H]-	ACHDMUPTZYZIGR	InChI=1S/C18H28O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)	9-Oxo-10,12,15-odta	CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O	4.5999999	3017510;6365597;11380794	COCONUT:(CNP0256961);Natural Products:(UNPD131773);PubChem:(3017510 6365597 11380794);CHEBI:(142251);additional;MeSH:(6365597);Training Set;PubMed;2304_LOTUS_DNP:(Other Octadecanoids);KEGG Mine	8592605286	291.1965026855469	259.585	181_20230404_LFX_OK_226_VGF136_C08_1_neg_181
132	1	1	1	0.14497096906040866	-95.56284753597131	0.9999999999999999	59.278808608831454	C9H14O3	[M - H]-	QHYBPAALYZNWPK	InChI=1S/C9H14O3/c1-2-3-4-5-8(10)6-7-9(11)12/h6-7H,2-5H2,1H3,(H,11,12)	4-oxonon-2-enoic Acid	CCCCCC(=O)C=CC(=O)O	1.60000002	5182942;6293976	COCONUT:(CNP0301598);KNApSAcK:(16254);Natural Products:(UNPD33434);PubChem:(5182942 6293976);ZINC bio:(ZINC05645606);MeSH:(5182942 6293976);Training Set;PubMed;2304_LOTUS_DNP:((2E)-4-oxonon-2-enoic acid)	2154582	169.08700561523438	163.494	101_20230404_LFX_OK_226_VGF136_C08_1_neg_101
133	1	4	4	0.1438637311113073	-20.331550775256492	0.9999999999999999	143.50518029649356	C18H32O5	[M - H2O - H]-	MKYUCBXUUSZMQB	InChI=1S/C18H32O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h3,7,13-17,19-21H,2,4-6,8-12H2,1H3,(H,22,23)	9,12,13-trihydroxy-10,15-octadecadienoic acid	CCC=CCC(C(C=CC(CCCCCCCC(=O)O)O)O)O	2.5999999	5312876;9949348;10936354;14522114;26249442;26249445;44559173;51692887;51692889;51692891;57244866;72732143;71405197;101605973	HMDB:(35919);SuperNatural:(SN00037129 SN00037128 SN00032663 SN00326299 SN00032661 SN00224530 SN00373600 SN00037126 SN00032660 SN00032662 SN00289629 SN00037127 SN00398802);ZINC bio:(ZINC14815683 ZINC14815684 ZINC14815685 ZINC14815686 ZINC35454825 ZINC35454828 ZINC35454832 ZINC35454836);2212_Arabidopsis_LOTUS:(Arabidopsis_compound_144);MeSH:(5312876 51692887 101605973);PubMed;2304_LOTUS_DNP:(Other Octadecanoids);COCONUT:(CNP0047604 CNP0140165);KNApSAcK:(387);Natural Products:(UNPD28770 UNPD54074 UNPD71314 UNPD74443 UNPD191763);PubChem:(5312876 9949348 10936354 14522114 26249442 26249445 44559173 51692887 51692889 51692891 57244866 72732143 71405197 101605973);CHEBI:(91218);PubChem class - bio and metabolites;Training Set	19980414	309.2072448730469	214.813	154_20230404_LFX_OK_226_VGF136_C08_1_neg_154
134	1	4	4	N/A	-22.683391533889022	0.9999999999999999	143.50518029649356	C18H30O4	[M - H]-	RWKJTIHNYSIIHW	InChI=1S/C18H30O4/c1-2-3-4-5-6-8-11-14-17(22-21)15-12-9-7-10-13-16-18(19)20/h3-4,6,8,11,14,17,21H,2,5,7,9-10,12-13,15-16H2,1H3,(H,19,20)	10,12,15-Octadecatrienoic acid 9-hydroperoxy	CCC=CCC=CC=CC(CCCCCCCC(=O)O)OO	4.69999981	3082601;5282864;6450029;22169437;23724710;25200982;25244268;25244269;49852426;56927761;87879191;101623263;101681043;123323718	ZINC bio:(ZINC56874229);additional;MeSH:(3082601 6450029 22169437 25200982 101623263);Plantcyc:(CPD-13767 CPD-8678);PubMed;COCONUT:(CNP0346715);PubChem:(3082601 5282864 6450029 22169437 23724710 25200982 25244268 25244269 49852426 56927761 87879191 101623263 101681043 123323718);CHEBI:(63241 63237 63239 60962 60961 63238);PubChem class - bio and metabolites;KEGG:(C16321 C19936);Training Set;Biocyc:(CPD-13767 CPD-8678)	19556710	309.2072448730469	214.813	154_20230404_LFX_OK_226_VGF136_C08_1_neg_154
135	1	4	4	N/A	-53.0020302414845	0.9999999999999999	77.4773000318706	C17H28O2	[M + CH2O2 - H]-	FAFSAZIEJFMBBY	InChI=1S/C17H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17(18)19/h3-4,6-7,9-10H,2,5,8,11-16H2,1H3,(H,18,19)	Norlinolenic acid	CCC=CCC=CCC=CCCCCCCC(=O)O	5.41352654	16061034;72193729;71359068;134728675	COCONUT:(CNP0156632 CNP0367553);PubChem:(16061034 72193729 71359068 134728675);SuperNatural:(SN00027410 SN00215265);CHEBI:(76235 76152);ZINC bio:(ZINC30730667);KEGG:(C16344);PubMed	3154274	309.2072448730469	214.813	154_20230404_LFX_OK_226_VGF136_C08_1_neg_154
136	1	4	4	N/A	-56.725864223327406	0.9999999999999999	143.50518029649356	C18H34O6	[M - H4O2 - H]-	NQBSWIGTUPEPIH	InChI=1S/C18H34O6/c19-15(11-7-3-1-5-9-13-17(21)22)16(20)12-8-4-2-6-10-14-18(23)24/h15-16,19-20H,1-14H2,(H,21,22)(H,23,24)	floionic acid	C(CCCC(C(CCCCCCCC(=O)O)O)O)CCCC(=O)O	3.4000001	236484;12314166;12314167;91617972	COCONUT:(CNP0163759);Natural Products:(UNPD66242 UNPD106684 UNPD117605);PubChem:(236484 12314166 12314167 91617972);SuperNatural:(SN00229364 SN00307043 SN00271005);2304_LOTUS_DNP:(9 10-Dihydroxyoctadecanedioic acid)	3178498	309.2072448730469	214.813	154_20230404_LFX_OK_226_VGF136_C08_1_neg_154
137	1	1	1	0.14261865185421424	-135.6575482489522	0.9999999999999999	21.57508193783986	C21H36O6	[M - H]-	BFPPCOBUKUWWOH	InChI=1S/C21H36O6/c1-8-16-12(4)19(24)13(5)17(22)10(2)9-11(3)18(23)14(6)20(25)15(7)21(26)27-16/h10-16,19-20,24-25H,8-9H2,1-7H3	null	CCC1C(C(C(C(=O)C(CC(C(=O)C(C(C(C(=O)O1)C)O)C)C)C)C)O)C	2.9000001	9908091	COCONUT:(CNP0305835);Natural Products:(UNPD146239 UNPD98993);PubChem:(9908091);SuperNatural:(SN00243712 SN00341401);KEGG Mine	8593113090	383.24365234375	204.349	146_20230404_LFX_OK_226_VGF136_C08_1_neg_146
138	1	4	4	0.14076193337915266	-371.33572456259395	0.9994974874371859	15.495058137226875	C19H25N3O4S	[M + CH2O2 - H]-	KHENEYZEEQJVHN	InChI=1S/C19H25N3O4S/c1-2-26-18(24)12-7-9-13(10-8-12)20-16(23)6-4-3-5-15-17-14(11-27-15)21-19(25)22-17/h7-10,14-15,17H,2-6,11H2,1H3,(H,20,23)(H2,21,22,25)	null	CCOC(=O)C1=CC=C(C=C1)NC(=O)CCCCC2C3C(CS2)NC(=O)N3	1.89999998	52905088;75950153;124646124;124646125;124861920	COCONUT:(CNP0418853);PubChem:(52905088 75950153 124646124 124646125 124861920);SuperNatural:(SN00104879);ZINC bio:(ZINC62001365)	3153922	436.1549377441406	155.584	92_20230404_LFX_OK_226_VGF136_C08_1_neg_92
139	1	4	4	N/A	-414.23862964720996	0.9994974874371859	15.495058137226883	C20H29N3O7S	[M - H2O - H]-	PHKVOPYAEPEKNR	InChI=1S/C20H29N3O7S/c1-12-4-6-16(7-5-12)31(29,30)22-13(2)19(26)23-10-8-15(9-11-23)18(25)21-17(14(3)24)20(27)28/h4-7,13-15,17,22,24H,8-11H2,1-3H3,(H,21,25)(H,27,28)	3-hydroxy-2-[[1-[2-[(4-methylphenyl)sulfonylamino]propanoyl]piperidine-4-carbonyl]amino]butanoic acid	CC1=CC=C(C=C1)S(=O)(=O)NC(C)C(=O)N2CCC(CC2)C(=O)NC(C(C)O)C(=O)O	0.300000012	3794357;5574252;6570773;6851224;11963708;16400367	COCONUT:(CNP0299293 CNP0381067);PubChem:(3794357 5574252 6570773 6851224 11963708 16400367);SuperNatural:(SN00056283 SN00087728);ZINC bio:(ZINC02109767 ZINC12864369)	3153922	436.1549377441406	155.584	92_20230404_LFX_OK_226_VGF136_C08_1_neg_92
140	1	4	4	N/A	-467.39845981427226	0.9994974874371859	15.495058137226879	C20H27N3O6S	[M - H]-	OVTBVHAPTUHMFC	InChI=1S/C20H27N3O6S/c1-13-8-16(23(2)22-13)19(26)21-11-20(9-17(24)18(25)10-20)12-29-14-4-6-15(7-5-14)30(3,27)28/h4-8,17-18,24-25H,9-12H2,1-3H3,(H,21,26)	null	CC1=NN(C(=C1)C(=O)NCC2(CC(C(C2)O)O)COC3=CC=C(C=C3)S(=O)(=O)C)C	0.5	75367942	PubChem:(75367942);COCONUT:(CNP0392891)	2097154	436.1549377441406	155.584	92_20230404_LFX_OK_226_VGF136_C08_1_neg_92
141	1	4	4	N/A	-527.9367887588714	0.9994974874371859	15.495058137226883	C20H31N3O8S	[M - H4O2 - H]-	HNLNYXRYILRJHY	InChI=1S/C20H31N3O8S/c1-10(25)14-11-8-12(15(19(30)31)23(11)18(14)29)32-7-6-21-13(26)4-5-22-17(28)16(27)20(2,3)9-24/h10-11,14,16,24-25,27H,4-9H2,1-3H3,(H,21,26)(H,22,28)(H,30,31)	Antibiotic OA 6129B(sub 1)	CC(C1C2CC(=C(N2C1=O)C(=O)O)SCCNC(=O)CCNC(=O)C(C(C)(C)CO)O)O	-1.29999995	133928;3067937;10344790;10390110;46173894;53244864;89435894	COCONUT:(CNP0173938);KNApSAcK:(18450);Natural Products:(UNPD9724);PubChem:(133928 3067937 10344790 10390110 46173894 53244864 89435894);SuperNatural:(SN00283362);CHEBI:(81041 81040);MeSH:(133928);KEGG:(C17374 C17373);PubChem class - safety and toxic;PubMed;2304_LOTUS_DNP:(Carbapenems)	70287734	436.1549377441406	155.584	92_20230404_LFX_OK_226_VGF136_C08_1_neg_92
142	1	4	4	0.1402082209490062	-8.780841130819764	0.9999999999999999	44.01773432034505	C15H10O5	[M - H]-	KZNIFHPLKGYRTM	InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-7,16-18H	apigenin	C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O	2.23494625	5280443;12358401;12358402;25200950;101014859;101383057	HMDB:(2124);PubChem class - food;SuperNatural:(SN00005790);ZINC bio:(ZINC03871576);2212_Arabidopsis_LOTUS:(Arabidopsis_compound_715);additional;HSDB:(520-36-5);MeSH:(5280443);Plantcyc:(A-DGAL-HEX-1:5_6:A CPD-431);PubMed;2304_LOTUS_DNP:(chamomile);NORMAN:(NS00007770);COCONUT:(CNP0094170 CNP0251015);KNApSAcK:(3817);Natural Products:(UNPD48910);PubChem:(5280443 12358401 12358402 25200950 101014859 101383057);CHEBI:(58470 18388);PubChem class - bio and metabolites;KEGG:(C01477);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD-431)	255781758	269.0455322265625	143.661	76_20230404_LFX_OK_226_VGF136_C08_1_neg_76
143	1	4	4	N/A	-96.91751410188323	0.9999999999999999	44.01773432034505	C15H12O6	[M - H2O - H]-	PADQINQHPQKXNL	InChI=1S/C15H12O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,14-18,20H	katuranin	C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O	1.79999995	662;122850;9838882;9904033;11449086;25244967;59574961;70886510;101888111;118855455	HMDB:(30847 125362);SuperNatural:(SN00348166 SN00158515 SN00020449);ZINC bio:(ZINC13517387 ZINC13517390);2212_Arabidopsis_LOTUS:(Arabidopsis_compound_580);additional;MeSH:(662 122850 118855455);Plantcyc:(CPD-15886 DIHYDROKAEMPFEROL-CMPD);PubMed;2304_LOTUS_DNP:((+)-dihydrokaempferol);COCONUT:(CNP0230258 CNP0258968);KNApSAcK:(7234);Natural Products:(UNPD106820 UNPD177044 UNPD8899);PubChem:(662 122850 9838882 9904033 11449086 25244967 59574961 70886510 101888111 118855455);YMDB Mine;CHEBI:(15401 57294 139432);PubChem class - bio and metabolites;KEGG:(C00974);PubChem class - safety and toxic;Training Set;Biocyc:(DIHYDROKAEMPFEROL-CMPD CPD-15886)	34447485310	269.0455322265625	143.661	76_20230404_LFX_OK_226_VGF136_C08_1_neg_76
144	1	4	4	N/A	-123.07562779423306	0.9999999999999999	44.01773432034505	C15H14O7	[M - H4O2 - H]-	SBZWTSHAFILOTE	InChI=1S/C15H14O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,13-21H	Resivit	C1=CC(=C(C=C1C2C(C(C3=C(C=C(C=C3O2)O)O)O)O)O)O	0.53420186	71629;155206;440833;445881;11208959;51371467;51377540;56679629;59024524;69378103	SuperNatural:(SN00394616 SN00234107 SN00157852 SN00244281);ZINC bio:(ZINC00000419 ZINC00968223 ZINC03591028 ZINC04096940);2212_Arabidopsis_LOTUS:(Arabidopsis_compound_128);MeSH:(71629);Plantcyc:(ALPHA-N-DIACETYLNEURAMINYL-23-BETA-D-ETC CPD-590);PubMed;2304_LOTUS_DNP:(Flavandiols (Leucoanthocyanidins));NORMAN:(NS00065837);COCONUT:(CNP0295674);KNApSAcK:(8991);Natural Products:(UNPD16585 UNPD18506 UNPD65220);PubChem:(71629 155206 440833 445881 11208959 51371467 51377540 56679629 59024524 69378103);CHEBI:(15758 11412);PubChem class - bio and metabolites;KEGG:(C05906);YMDB:(1726);Training Set;Biocyc:(CPD-19095 CPD-590)	20441462	269.0455322265625	143.661	76_20230404_LFX_OK_226_VGF136_C08_1_neg_76
145	1	4	4	N/A	-211.1446362780516	0.9999999999999999	30.52054615133511	C14H8O3	[M + CH2O2 - H]-	GCDBEYOJCZLKMC	InChI=1S/C14H8O3/c15-8-5-6-11-12(7-8)14(17)10-4-2-1-3-9(10)13(11)16/h1-7,15H	9, 2-hydroxy-	C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)O	2.41062093	11796;138396101	NORMAN:(NS00014408);COCONUT:(CNP0210144);Natural Products:(UNPD22143);PubChem:(11796 138396101);SuperNatural:(SN00156836);CHEBI:(37482);ZINC bio:(ZINC03896782);additional;PubChem class - safety and toxic;PubMed;2304_LOTUS_DNP:(2-hydroxyanthraquinone);KEGG Mine	8661016674	269.0455322265625	143.661	76_20230404_LFX_OK_226_VGF136_C08_1_neg_76
146	1	4	4	0.13937267187692895	-85.43676136137121	0.9999999999999999	92.62197545961347	C18H26O4	[M - H]-	PQPRTPXWQQQKJC	InChI=1S/C18H26O4/c1-2-16(19)12-8-6-7-10-14-17(20)13-9-4-3-5-11-15-18(21)22/h6-8,10,12,14H,2-5,9,11,13,15H2,1H3,(H,21,22)	9,16-Dioxo-10,12,14-octadecatrienoic acid	CCC(=O)C=CC=CC=CC(=O)CCCCCCCC(=O)O	3.4000001	18546963;73450242;90656901;131851356	COCONUT:(CNP0347221);Natural Products:(UNPD159937 UNPD208188 UNPD211639);PubChem:(18546963 73450242 90656901 131851356);SuperNatural:(SN00297849);Training Set;PubMed;2304_LOTUS_DNP:(Other Octadecanoids)	3194946	305.1757507324219	202.71	143_20230404_LFX_OK_226_VGF136_C08_1_neg_143
147	1	4	4	N/A	-99.22362560667985	0.9999999999999999	92.62197545961344	C18H30O6	[M - H4O2 - H]-	DRPDZKNSZVIOQR	InChI=1S/C18H30O6/c1-2-16(21)17(22)11-8-10-15(20)13-14(19)9-6-4-3-5-7-12-18(23)24/h15,20H,2-13H2,1H3,(H,23,24)	null	CCC(=O)C(=O)CCCC(CC(=O)CCCCCCCC(=O)O)O	1.5	131752496	COCONUT:(CNP0121129);HMDB:(38940);Natural Products:(UNPD55556);PubChem:(131752496);SuperNatural:(SN00403600);PubChem class - bio and metabolites;2304_LOTUS_DNP:(Other Octadecanoids)	19955722	305.1757507324219	202.71	143_20230404_LFX_OK_226_VGF136_C08_1_neg_143
148	1	4	4	N/A	-132.93846763961577	0.9999999999999999	92.62197545961344	C18H28O5	[M - H2O - H]-	KEULKCWSUHLQGJ	InChI=1S/C18H28O5/c1-2-3-4-7-13(19)10-11-15-14(16(20)12-17(15)21)8-5-6-9-18(22)23/h5-6,10-11,13-15,17,19,21H,2-4,7-9,12H2,1H3,(H,22,23)	Dinor-PGE2	CCCCCC(C=CC1C(CC(=O)C1CC=CCC(=O)O)O)O	2.56555581	52921876	PubChem:(52921876);CHEBI:(73952);KEGG Mine;PubChem class - bio and metabolites	8606711842	305.1757507324219	202.71	143_20230404_LFX_OK_226_VGF136_C08_1_neg_143
149	1	4	4	N/A	-146.36517497911058	0.9999999999999999	92.62197545961348	C17H24O2	[M + CH2O2 - H]-	WZBQKUWMBGOAGV	InChI=1S/C17H24O2/c1-3-5-6-7-8-9-13-16-17(19-16)14-11-10-12-15(18)4-2/h4,15-18H,2-3,5-9,13H2,1H3	null	CCCCCCCCC1C(O1)C#CC#CC(C=C)O	4.5	102004676;125181851;125181852	PubChem:(102004676 125181851 125181852);COCONUT:(CNP0012132)	2097154	305.1757507324219	202.71	143_20230404_LFX_OK_226_VGF136_C08_1_neg_143
150	1	1	2	0.13929418102909383	-873.0323096853194	0.9949748743718593	24.85653285344951	C33H46N4O14	[M - H]-	RMVLCYHQDJBKDZ	InChI=1S/C33H46N4O14/c1-2-20-21(9-8-18-14-37(11-13-39)15-22(28(43)44)25(18)36-32(34)35-10-5-12-38)23(29(45)49-19-6-3-4-7-19)17-48-30(20)51-31-27(42)33(46,47)26(41)24(16-40)50-31/h2,8-9,14-15,17,19-21,24,26-27,30-31,38-42,46-47H,1,3-7,10-13,16H2,(H3,34,35,43,44)/p+1	null	C=CC1C(C(=COC1OC2C(C(C(C(O2)CO)O)(O)O)O)C(=O)OC3CCCC3)C=CC4=C[N+](=CC(=C4NC(=NCCCO)N)C(=O)O)CCO	-0.393734545	""	COCONUT:(CNP0420169);SuperNatural:(SN00165455)	3145728	721.2933959960938	242.162	174_20230404_LFX_OK_226_VGF136_C08_1_neg_174
151	1	4	4	0.13659943448974035	-397.2128028211731	0.9989949748743718	17.678638317577118	C29H23NO6	[M - H]-	PUZMUQIEKZWYPF	InChI=1S/C29H23NO6/c1-30-15-16(18-6-4-5-7-22(18)30)12-25-28(32)20-10-11-23-27(29(20)36-25)21(14-26(31)35-23)19-9-8-17(33-2)13-24(19)34-3/h4-13,15,21H,14H2,1-3H3	null	CN1C=C(C2=CC=CC=C21)C=C3C(=O)C4=C(O3)C5=C(C=C4)OC(=O)CC5C6=C(C=C(C=C6)OC)OC	4.80000019	110206802;124879128;124879129	PubChem:(110206802 124879128 124879129);COCONUT:(CNP0296209)	2097154	480.14483642578125	175.935	110_20230404_LFX_OK_226_VGF136_C08_1_neg_110
152	1	4	4	N/A	-425.18894173878954	0.9989949748743718	17.678638317577118	C29H25NO7	[M - H2O - H]-	QINMJEKUPWQRBL	InChI=1S/C29H25NO7/c1-5-30-16-18(22-14-19(33-2)8-10-23(22)30)13-27-28(31)21-9-7-20(15-25(21)37-27)36-29(32)17-6-11-24(34-3)26(12-17)35-4/h6-16H,5H2,1-4H3	2-[(1-ethyl-5-methoxyindol-3-yl)methylene]-3-oxobenzo[3,4-b]furan-6-yl 3,4-dim ethoxybenzoate	CCN1C=C(C2=C1C=CC(=C2)OC)C=C3C(=O)C4=C(O3)C=C(C=C4)OC(=O)C5=CC(=C(C=C5)OC)OC	5.30000019	17592022;72185578	COCONUT:(CNP0043238);PubChem:(17592022 72185578);SuperNatural:(SN00150103);ZINC bio:(ZINC09423391)	3153922	480.14483642578125	175.935	110_20230404_LFX_OK_226_VGF136_C08_1_neg_110
153	1	4	4	N/A	-483.9994999158616	0.9989949748743718	17.678638317577118	C28H21NO4	[M + CH2O2 - H]-	OVYJDMMALFZLBV	InChI=1S/C28H21NO4/c1-18-24(32-26(30)15-12-19-8-4-3-5-9-19)14-13-22-27(31)25(33-28(18)22)16-20-17-29(2)23-11-7-6-10-21(20)23/h3-17H,1-2H3	7-methyl-2-[(1-methylindol-3-yl)methylene]-3-oxobenzo[3,4-b]furan-6-yl (2E)-3- phenylprop-2-enoate	CC1=C(C=CC2=C1OC(=CC3=CN(C4=CC=CC=C43)C)C2=O)OC(=O)C=CC5=CC=CC=C5	5.9000001	17590241;72185476	COCONUT:(CNP0221238);PubChem:(17590241 72185476);SuperNatural:(SN00149980);ZINC bio:(ZINC09421952)	3153922	480.14483642578125	175.935	110_20230404_LFX_OK_226_VGF136_C08_1_neg_110
154	1	4	4	N/A	-582.7142845551623	0.9989949748743718	17.678638317577118	C29H27NO8	[M - H4O2 - H]-	LKFSAOOVLILNQV	InChI=1S/C29H27NO8/c1-34-22-9-14(5-6-19(22)31)25-26-17-11-23(35-2)20(32)12-21(17)38-13-18(26)30-8-7-15-16(27(25)30)10-24(36-3)29(37-4)28(15)33/h5-6,9-12,31-33H,7-8,13H2,1-4H3	lamellarin K	COC1=C(C=CC(=C1)C2=C3C4=CC(=C(C(=C4CCN3C5=C2C6=CC(=C(C=C6OC5)O)OC)O)OC)OC)O	3.9000001	44559526	COCONUT:(CNP0077640);PubChem:(44559526);PubMed;2304_LOTUS_DNP	2097218	480.14483642578125	175.935	110_20230404_LFX_OK_226_VGF136_C08_1_neg_110
155	1	4	4	0.13632391784231843	-58.86605810001109	0.9999999999999999	66.29959955637284	C15H24O4	[M - H]-	GAZHKBVZIMUZLZ	InChI=1S/C15H24O4/c1-2-3-4-5-6-7-8-9-10-13(15(18)19)11-12-14(16)17/h2,11H,1,3-10,12H2,(H,16,17)(H,18,19)	null	C=CCCCCCCCCC(=CCC(=O)O)C(=O)O	4.30000019	53828763;71694428	COCONUT:(CNP0049034 CNP0147030);PubChem:(53828763 71694428);SuperNatural:(SN00036690);ZINC bio:(ZINC13434034);additional;Training Set;2304_LOTUS_DNP:(2-(9-Decenyl)glutaconic acid)	3694594	267.16015625	136.682	70_20230404_LFX_OK_226_VGF136_C08_1_neg_70
156	1	4	4	N/A	-77.10303943606789	0.9999999999999999	66.29959955637283	C15H26O5	[M - H2O - H]-	MESIJDRGJINUCT	InChI=1S/C15H26O5/c1-2-13(16)9-7-5-3-4-6-8-12(15(19)20)10-11-14(17)18/h10,13,16H,2-9,11H2,1H3,(H,17,18)(H,19,20)	null	CCC(CCCCCCCC(=CCC(=O)O)C(=O)O)O	3.0999999	101893005	PubChem:(101893005);COCONUT:(CNP0395650);2304_LOTUS_DNP:(Oxo fatty acids)	2097154	267.16015625	136.682	70_20230404_LFX_OK_226_VGF136_C08_1_neg_70
157	1	4	4	N/A	-122.103794662658	0.9999999999999999	22.32238956535814	C14H22O2	[M + CH2O2 - H]-	PHGGTDBZXHQBFS	InChI=1S/C14H22O2/c1-9-5-6-10-11(12(15)16)13(2,3)7-8-14(9,10)4/h9H,5-8H2,1-4H3,(H,15,16)	Eremophilane sesquiterpenoids	CC1CCC2=C(C(=O)O)C(C)(C)CCC21C	3.4454263872871644	""	2304_LOTUS_DNP:(Eremophilane sesquiterpenoids)	0	267.16015625	136.682	70_20230404_LFX_OK_226_VGF136_C08_1_neg_70
158	1	4	4	N/A	-146.79328419823133	0.9999999999999999	66.29959955637283	C15H28O6	[M - H4O2 - H]-	MILZHQPVNOSJIP	InChI=1S/C15H28O6/c1-10(7-5-3-4-6-8-14(18)19)20-15-13(17)9-12(16)11(2)21-15/h10-13,15-17H,3-9H2,1-2H3,(H,18,19)	null	CC1C(CC(C(O1)OC(C)CCCCCCC(=O)O)O)O	1.5	71528860;86289662;90448377;117635137;117635168;132282066	COCONUT:(CNP0083165);PubChem:(71528860 86289662 90448377 117635137 117635168 132282066);CHEBI:(139615 78838)	2097186	267.16015625	136.682	70_20230404_LFX_OK_226_VGF136_C08_1_neg_70
159	1	3	3	0.13476955993452705	-122.2776510078876	0.9999999999999999	35.306043958437755	C19H34O5	[M + CH2O2 - H]-	YOOAXZHOWLEYAI	InChI=1S/C19H34O5/c1-3-4-8-11-16(20)14-15-18(22)17(21)12-9-6-5-7-10-13-19(23)24-2/h4,8,14-18,20-22H,3,5-7,9-13H2,1-2H3	null	CCC=CCC(C=CC(C(CCCCCCCC(=O)OC)O)O)O	3.85513091	""	COCONUT:(CNP0331217);Natural Products:(UNPD217363);2304_LOTUS_DNP	2129920	387.23858642578125	149.414	85_20230404_LFX_OK_226_VGF136_C08_1_neg_85
160	1	3	3	N/A	-177.39382057600284	0.9999999999999999	43.25506153471447	C20H40O9	[M - H4O2 - H]-	FKEOFXHLVVXCQZ	InChI=1S/C20H40O9/c1-8-25-13-14(26-9-2)15(11-21-4)28-20-19(24-7)18(27-10-3)17(23-6)16(29-20)12-22-5/h14-20H,8-13H2,1-7H3	null	CCOCC(C(COC)OC1C(C(C(C(O1)COC)OC)OCC)OC)OCC	0.680055737	""	COCONUT:(CNP0347764);Natural Products:(UNPD83243);2304_LOTUS_DNP	2129920	387.23858642578125	149.414	85_20230404_LFX_OK_226_VGF136_C08_1_neg_85
161	1	3	3	N/A	-232.14796212258312	0.9999999999999999	43.255061534714464	C20H36O7	[M - H]-	ABKLOAXZFTXYAG	InChI=1S/C20H36O7/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16(18(23)24)20(27,19(25)26)15-17(21)22/h16,27H,2-15H2,1H3,(H,21,22)(H,23,24)(H,25,26)	null	CCCCCCCCCCCCCCC(C(=O)O)C(CC(=O)O)(C(=O)O)O	5.4000001	12313491	COCONUT:(CNP0231882);Natural Products:(UNPD83615 UNPD176610);PubChem:(12313491);2304_LOTUS_DNP:(Dicarboxylic acids)	2129922	387.23858642578125	149.414	85_20230404_LFX_OK_226_VGF136_C08_1_neg_85
162	1	4	4	0.1333296519211626	-9.54055945441793	0.9999999999999999	76.74581693228046	C18H32O5	[M - H]-	MKYUCBXUUSZMQB	InChI=1S/C18H32O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h3,7,13-17,19-21H,2,4-6,8-12H2,1H3,(H,22,23)	9,12,13-trihydroxy-10,15-octadecadienoic acid	CCC=CCC(C(C=CC(CCCCCCCC(=O)O)O)O)O	2.5999999	5312876;9949348;10936354;14522114;26249442;26249445;44559173;51692887;51692889;51692891;57244866;72732143;71405197;101605973	HMDB:(35919);SuperNatural:(SN00037129 SN00037128 SN00032663 SN00326299 SN00032661 SN00224530 SN00373600 SN00037126 SN00032660 SN00032662 SN00289629 SN00037127 SN00398802);ZINC bio:(ZINC14815683 ZINC14815684 ZINC14815685 ZINC14815686 ZINC35454825 ZINC35454828 ZINC35454832 ZINC35454836);2212_Arabidopsis_LOTUS:(Arabidopsis_compound_144);MeSH:(5312876 51692887 101605973);PubMed;2304_LOTUS_DNP:(Other Octadecanoids);COCONUT:(CNP0047604 CNP0140165);KNApSAcK:(387);Natural Products:(UNPD28770 UNPD54074 UNPD71314 UNPD74443 UNPD191763);PubChem:(5312876 9949348 10936354 14522114 26249442 26249445 44559173 51692887 51692889 51692891 57244866 72732143 71405197 101605973);CHEBI:(91218);PubChem class - bio and metabolites;Training Set	19980414	327.21771240234375	156.683	96_20230404_LFX_OK_226_VGF136_C08_1_neg_96
